route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
8286,145.0.2,986993,University Dr/Trail Lake,,1,88673,34134,0,0
8286,145.0.2,986994,University Dr/Trail Lake,,1,89698,34134,0,0
8286,145.0.2,986995,University Dr/Trail Lake,,1,89697,34134,0,0
8286,145.0.2,986996,University Dr/Trail Lake,,1,89698,34134,0,0
8286,145.0.2,986997,University Dr/Trail Lake,,1,89697,34134,0,0
8286,145.0.2,986998,University Dr/Trail Lake,,1,89699,34134,0,0
8286,145.0.2,986999,University Dr/Trail Lake,,1,89697,34134,0,0
8286,145.0.2,987000,University Dr/Trail Lake,,1,89699,34134,0,0
8287,145.0.2,987112,Riverside Dr/North Side Station,,0,88689,34135,0,0
8287,145.0.2,987113,Riverside Dr/North Side Station,,0,88690,34135,0,0
8287,145.0.2,987114,Riverside Dr/North Side Station,,0,88689,34135,0,0
8287,145.0.2,987115,Riverside Dr/North Side Station,,0,88690,34135,0,0
8287,145.0.2,987116,Riverside Dr/North Side Station,,0,88689,34135,0,0
8287,145.0.2,987117,Riverside Dr/North Side Station,,0,88690,34135,0,0
8287,145.0.2,987118,Riverside Dr/North Side Station,,0,88689,34135,0,0
8287,145.0.2,987119,Riverside Dr/North Side Station,,0,88690,34135,0,0
8287,145.0.2,987120,Riverside Dr/North Side Station,,0,88689,34135,0,0
8287,145.0.2,987121,Riverside Dr/North Side Station,,0,88690,34135,0,0
8287,145.0.2,987122,Riverside Dr/North Side Station,,0,88689,34135,0,0
8287,145.0.2,987123,Riverside Dr/North Side Station,,0,88690,34135,0,0
8287,145.0.2,987124,Riverside Dr/North Side Station,,0,88689,34135,0,0
8287,145.0.2,987125,Riverside Dr/North Side Station,,0,88690,34135,0,0
8287,145.0.2,987126,Riverside Dr/North Side Station,,0,88689,34135,0,0
8287,145.0.2,987127,Riverside Dr/North Side Station,,0,88690,34135,0,0
8287,145.0.2,987128,Riverside Dr/Sierra Vista,,1,88689,34136,0,0
8287,145.0.2,987129,Riverside Dr/Sierra Vista,,1,88690,34136,0,0
8287,145.0.2,987130,Riverside Dr/Sierra Vista,,1,88689,34136,0,0
8287,145.0.2,987131,Riverside Dr/Sierra Vista,,1,88690,34136,0,0
8287,145.0.2,987132,Riverside Dr/Sierra Vista,,1,88689,34136,0,0
8287,145.0.2,987133,Riverside Dr/Sierra Vista,,1,88690,34136,0,0
8287,145.0.2,987134,Riverside Dr/Sierra Vista,,1,88689,34136,0,0
8287,145.0.2,987135,Riverside Dr/Sierra Vista,,1,88690,34136,0,0
8287,145.0.2,987136,Riverside Dr/Sierra Vista,,1,88689,34136,0,0
8287,145.0.2,987137,Riverside Dr/Sierra Vista,,1,88690,34136,0,0
8287,145.0.2,987138,Riverside Dr/Sierra Vista,,1,88689,34136,0,0
8287,145.0.2,987139,Riverside Dr/Sierra Vista,,1,88690,34136,0,0
8287,145.0.2,987140,Riverside Dr/Sierra Vista,,1,88689,34136,0,0
8287,145.0.2,987141,Riverside Dr/Sierra Vista,,1,88690,34136,0,0
8287,145.0.2,987142,Riverside Dr/Sierra Vista,,1,88689,34136,0,0
8288,145.0.2,987250,Handley/Trinity Lakes Sta.,,0,88707,34137,0,0
8288,145.0.2,987251,Handley/Trinity Lakes Sta.,,0,88708,34137,0,0
8288,145.0.2,987252,Handley/Trinity Lakes Sta.,,0,88707,34137,0,0
8288,145.0.2,987253,Handley/Trinity Lakes Sta.,,0,88708,34137,0,0
8288,145.0.2,987254,Handley/Trinity Lakes Sta.,,0,88707,34137,0,0
8288,145.0.2,987255,Handley/Trinity Lakes Sta.,,0,88708,34137,0,0
8288,145.0.2,987256,Handley/Trinity Lakes Sta.,,0,88707,34137,0,0
8288,145.0.2,987257,Handley/Trinity Lakes Sta.,,0,88708,34137,0,0
8288,145.0.2,987258,Handley/Trinity Lakes Sta.,,0,89703,34137,0,0
8288,145.0.2,987259,Handley/Trinity Lakes Sta.,,0,89704,34137,0,0
8288,145.0.2,987260,Handley/Trinity Lakes Sta.,,0,89703,34137,0,0
8288,145.0.2,987261,Handley/Trinity Lakes Sta.,,0,89704,34137,0,0
8288,145.0.2,987262,Handley/Trinity Lakes Sta.,,0,89703,34137,0,0
8288,145.0.2,987263,Handley/Trinity Lakes Sta.,,0,89704,34137,0,0
8288,145.0.2,987264,Handley/Trinity Lakes Sta.,,0,89703,34137,0,0
8288,145.0.2,987265,Handley/Trinity Lakes Sta.,,0,89704,34137,0,0
8288,145.0.2,987266,Handley/Martin St.,,1,88708,34138,0,0
8288,145.0.2,987267,Handley/Martin St.,,1,88707,34138,0,0
8288,145.0.2,987268,Handley/Martin St.,,1,88708,34138,0,0
8288,145.0.2,987269,Handley/Martin St.,,1,88707,34138,0,0
8288,145.0.2,987270,Handley/Martin St.,,1,88708,34138,0,0
8288,145.0.2,987271,Handley/Martin St.,,1,88707,34138,0,0
8288,145.0.2,987272,Handley/Martin St.,,1,88708,34138,0,0
8288,145.0.2,987273,Handley/Martin St.,,1,89703,34138,0,0
8288,145.0.2,987274,Handley/Martin St.,,1,89704,34138,0,0
8288,145.0.2,987275,Handley/Martin St.,,1,89703,34138,0,0
8288,145.0.2,987276,Handley/Martin St.,,1,89704,34138,0,0
8288,145.0.2,987277,Handley/Martin St.,,1,89703,34138,0,0
8288,145.0.2,987278,Handley/Martin St.,,1,89704,34138,0,0
8288,145.0.2,987279,Handley/Martin St.,,1,89703,34138,0,0
8288,145.0.2,987280,Handley/Martin St.,,1,89704,34138,0,0
8292,145.0.2,987428,Hemphill/Sycamore School/La Gran Plaza,,0,88729,34149,0,0
8292,145.0.2,987429,Hemphill/Sycamore School/La Gran Plaza,,0,88729,34149,0,0
8292,145.0.2,987430,Hemphill/Sycamore School/La Gran Plaza,,0,88729,34149,0,0
8292,145.0.2,987431,Hemphill/Sycamore School/La Gran Plaza,,0,88729,34149,0,0
8292,145.0.2,987432,Hemphill/Sycamore School/La Gran Plaza,,0,88729,34149,0,0
8292,145.0.2,987433,Hemphill/Sycamore School/La Gran Plaza,,0,88729,34149,0,0
8292,145.0.2,987434,Hemphill/Sycamore School/La Gran Plaza,,0,88729,34149,0,0
8292,145.0.2,987435,Hemphill/Sycamore School/La Gran Plaza,,0,88729,34149,0,0
8292,145.0.2,987436,Hemphill/Sycamore School/La Gran Plaza,,0,88728,34149,0,0
8292,145.0.2,987437,Hemphill/Sycamore School/La Gran Plaza,,0,88728,34149,0,0
8292,145.0.2,987438,Hemphill/Sycamore School/La Gran Plaza,,0,88728,34149,0,0
8292,145.0.2,987439,Hemphill/Sycamore School/La Gran Plaza,,0,88728,34149,0,0
8292,145.0.2,987440,Hemphill/Sycamore School/La Gran Plaza,,0,88728,34149,0,0
8292,145.0.2,987441,Hemphill/Sycamore School/La Gran Plaza,,0,88728,34149,0,0
8292,145.0.2,987442,Hemphill/Sycamore School/Walmart,,1,88729,34150,0,0
8292,145.0.2,987443,Hemphill/Sycamore School/Walmart,,1,88729,34150,0,0
8292,145.0.2,987444,Hemphill/Sycamore School/Walmart,,1,88729,34150,0,0
8292,145.0.2,987445,Hemphill/Sycamore School/Walmart,,1,88729,34150,0,0
8292,145.0.2,987446,Hemphill/Sycamore School/Walmart,,1,88729,34150,0,0
8292,145.0.2,987447,Hemphill/Sycamore School/Walmart,,1,88729,34150,0,0
8292,145.0.2,987448,Hemphill/Sycamore School/Walmart,,1,88729,34150,0,0
8292,145.0.2,987449,Hemphill/Sycamore School/Walmart,,1,88729,34150,0,0
8292,145.0.2,987450,Hemphill/Sycamore School/Walmart,,1,88728,34150,0,0
8292,145.0.2,987451,Hemphill/Sycamore School/Walmart,,1,88728,34150,0,0
8292,145.0.2,987452,Hemphill/Sycamore School/Walmart,,1,88728,34150,0,0
8292,145.0.2,987453,Hemphill/Sycamore School/Walmart,,1,88728,34150,0,0
8292,145.0.2,987454,Hemphill/Sycamore School/Walmart,,1,88728,34150,0,0
8292,145.0.2,987455,Hemphill/Sycamore School/Walmart,,1,88728,34150,0,0
8293,145.0.2,987629,The Spur/Downtown,,0,88747,34151,0,0
8293,145.0.2,987630,The Spur/Downtown,,0,88746,34151,0,0
8293,145.0.2,987631,The Spur/Downtown,,0,88744,34151,0,0
8293,145.0.2,987632,The Spur/Downtown,,0,88747,34151,0,0
8293,145.0.2,987633,The Spur/Downtown,,0,88746,34151,0,0
8293,145.0.2,987634,The Spur/Downtown,,0,88744,34151,0,0
8293,145.0.2,987635,The Spur/Downtown,,0,88742,34151,0,0
8293,145.0.2,987636,The Spur/Downtown,,0,88747,34151,0,0
8293,145.0.2,987637,The Spur/Downtown,,0,88745,34151,0,0
8293,145.0.2,987638,The Spur/Downtown,,0,88746,34151,0,0
8293,145.0.2,987639,The Spur/Downtown,,0,88744,34151,0,0
8293,145.0.2,987640,The Spur/Downtown,,0,88742,34151,0,0
8293,145.0.2,987641,The Spur/Downtown,,0,88747,34151,0,0
8293,145.0.2,987642,The Spur/Downtown,,0,88745,34151,0,0
8293,145.0.2,987643,The Spur/Downtown,,0,88746,34151,0,0
8293,145.0.2,987644,The Spur/Downtown,,0,88744,34151,0,0
8293,145.0.2,987645,The Spur/Downtown,,0,88742,34151,0,0
8293,145.0.2,987646,The Spur/Downtown,,0,88747,34151,0,0
8293,145.0.2,987647,The Spur/Downtown,,0,88745,34151,0,0
8293,145.0.2,987648,The Spur/Downtown,,0,88746,34151,0,0
8293,145.0.2,987649,The Spur/Downtown,,0,88744,34151,0,0
8293,145.0.2,987650,The Spur/Downtown,,0,88742,34151,0,0
8293,145.0.2,987651,The Spur/Downtown,,0,88747,34151,0,0
8293,145.0.2,987652,The Spur/Downtown,,0,88745,34151,0,0
8293,145.0.2,987653,The Spur/Downtown,,0,88746,34151,0,0
8293,145.0.2,987654,The Spur/Downtown,,0,88744,34151,0,0
8293,145.0.2,987655,The Spur/Downtown,,0,88742,34151,0,0
8293,145.0.2,987656,The Spur/Downtown,,0,88741,34151,0,0
8293,145.0.2,987657,The Spur/Downtown,,0,88745,34151,0,0
8293,145.0.2,987658,The Spur/Downtown,,0,88743,34151,0,0
8293,145.0.2,987659,The Spur/Downtown,,0,88744,34151,0,0
8293,145.0.2,987660,The Spur/Downtown,,0,88742,34151,0,0
8293,145.0.2,987661,The Spur/Downtown,,0,88741,34151,0,0
8293,145.0.2,987662,The Spur/Downtown,,0,88745,34151,0,0
8293,145.0.2,987663,The Spur/Downtown,,0,88743,34151,0,0
8293,145.0.2,987664,The Spur/Downtown,,0,88744,34151,0,0
8293,145.0.2,987665,The Spur/Downtown,,0,88742,34151,0,0
8293,145.0.2,987666,The Spur/Downtown,,0,88741,34151,0,0
8293,145.0.2,987667,The Spur/Downtown,,0,88745,34151,0,0
8293,145.0.2,987668,The Spur/Downtown,,0,88743,34151,0,0
8293,145.0.2,987669,The Spur/Downtown,,0,88744,34151,0,0
8293,145.0.2,987670,The Spur/Downtown,,0,88742,34151,0,0
8293,145.0.2,987671,The Spur/Downtown,,0,88741,34151,0,0
8293,145.0.2,987672,The Spur/Downtown,,0,88745,34151,0,0
8293,145.0.2,987673,The Spur/Downtown,,0,88743,34151,0,0
8293,145.0.2,987674,The Spur/Downtown,,0,88744,34151,0,0
8293,145.0.2,987675,The Spur/Downtown,,0,88742,34151,0,0
8293,145.0.2,987676,The Spur/Downtown,,0,88741,34151,0,0
8293,145.0.2,987677,The Spur/Downtown,,0,88743,34151,0,0
8293,145.0.2,987678,The Spur/Downtown,,0,88742,34151,0,0
8293,145.0.2,987679,The Spur/Downtown,,0,88741,34151,0,0
8293,145.0.2,987680,The Spur/Downtown,,0,88743,34151,0,0
8293,145.0.2,987681,The Spur/Downtown,,0,88742,34151,0,0
8293,145.0.2,987682,The Spur/Downtown,,0,88741,34151,0,0
8293,145.0.2,987683,The Spur/Downtown,,0,88743,34151,0,0
8293,145.0.2,987684,The Spur/Downtown,,0,88742,34151,0,0
8293,145.0.2,987685,The Spur/Downtown,,0,88741,34151,0,0
8293,145.0.2,987686,The Spur/Handley,,1,88744,34152,0,0
8293,145.0.2,987687,The Spur/Handley,,1,88747,34152,0,0
8293,145.0.2,987688,The Spur/Handley,,1,88746,34152,0,0
8293,145.0.2,987689,The Spur/Handley,,1,88744,34152,0,0
8293,145.0.2,987690,The Spur/Handley,,1,88747,34152,0,0
8293,145.0.2,987691,The Spur/Handley,,1,88746,34152,0,0
8293,145.0.2,987692,The Spur/Handley,,1,88744,34152,0,0
8293,145.0.2,987693,The Spur/Handley,,1,88742,34152,0,0
8293,145.0.2,987694,The Spur/Handley,,1,88747,34152,0,0
8293,145.0.2,987695,The Spur/Handley,,1,88745,34152,0,0
8293,145.0.2,987696,The Spur/Handley,,1,88746,34152,0,0
8293,145.0.2,987697,The Spur/Handley,,1,88744,34152,0,0
8293,145.0.2,987698,The Spur/Handley,,1,88742,34152,0,0
8293,145.0.2,987699,The Spur/Handley,,1,88747,34152,0,0
8293,145.0.2,987700,The Spur/Handley,,1,88745,34152,0,0
8293,145.0.2,987701,The Spur/Handley,,1,88746,34152,0,0
8293,145.0.2,987702,The Spur/Handley,,1,88744,34152,0,0
8293,145.0.2,987703,The Spur/Handley,,1,88742,34152,0,0
8293,145.0.2,987704,The Spur/Handley,,1,88747,34152,0,0
8293,145.0.2,987705,The Spur/Handley,,1,88745,34152,0,0
8293,145.0.2,987706,The Spur/Handley,,1,88746,34152,0,0
8293,145.0.2,987707,The Spur/Handley,,1,88744,34152,0,0
8293,145.0.2,987708,The Spur/Handley,,1,88742,34152,0,0
8293,145.0.2,987709,The Spur/Handley,,1,88741,34152,0,0
8293,145.0.2,987710,The Spur/Handley,,1,88745,34152,0,0
8293,145.0.2,987711,The Spur/Handley,,1,88743,34152,0,0
8293,145.0.2,987712,The Spur/Handley,,1,88744,34152,0,0
8293,145.0.2,987713,The Spur/Handley,,1,88742,34152,0,0
8293,145.0.2,987714,The Spur/Handley,,1,88741,34152,0,0
8293,145.0.2,987715,The Spur/Handley,,1,88745,34152,0,0
8293,145.0.2,987716,The Spur/Handley,,1,88743,34152,0,0
8293,145.0.2,987717,The Spur/Handley,,1,88744,34152,0,0
8293,145.0.2,987718,The Spur/Handley,,1,88742,34152,0,0
8293,145.0.2,987719,The Spur/Handley,,1,88741,34152,0,0
8293,145.0.2,987720,The Spur/Handley,,1,88745,34152,0,0
8293,145.0.2,987721,The Spur/Handley,,1,88743,34152,0,0
8293,145.0.2,987722,The Spur/Handley,,1,88744,34152,0,0
8293,145.0.2,987723,The Spur/Handley,,1,88742,34152,0,0
8293,145.0.2,987724,The Spur/Handley,,1,88741,34152,0,0
8293,145.0.2,987725,The Spur/Handley,,1,88745,34152,0,0
8293,145.0.2,987726,The Spur/Handley,,1,88743,34152,0,0
8293,145.0.2,987727,The Spur/Handley,,1,88744,34152,0,0
8293,145.0.2,987728,The Spur/Handley,,1,88742,34152,0,0
8293,145.0.2,987729,The Spur/Handley,,1,88741,34152,0,0
8293,145.0.2,987730,The Spur/Handley,,1,88745,34152,0,0
8293,145.0.2,987731,The Spur/Handley,,1,88743,34152,0,0
8293,145.0.2,987732,The Spur/Handley,,1,88742,34152,0,0
8293,145.0.2,987733,The Spur/Handley,,1,88741,34152,0,0
8293,145.0.2,987734,The Spur/Handley,,1,88743,34152,0,0
8293,145.0.2,987735,The Spur/Handley,,1,88742,34152,0,0
8293,145.0.2,987736,The Spur/Handley,,1,88741,34152,0,0
8293,145.0.2,987737,The Spur/Handley,,1,88743,34152,0,0
8293,145.0.2,987738,The Spur/Handley,,1,88742,34152,0,0
8293,145.0.2,987739,The Spur/Handley,,1,88741,34152,0,0
8293,145.0.2,987740,The Spur/Handley,,1,88743,34152,0,0
8293,145.0.2,987741,The Spur/Handley,,1,88742,34152,0,0
8294,145.0.2,987933,State Hwy183/North Side Station,,0,88770,34153,0,0
8294,145.0.2,987934,State Hwy183/North Side Station,,0,88771,34153,0,0
8294,145.0.2,987935,State Hwy183/North Side Station,,0,88770,34153,0,0
8294,145.0.2,987936,State Hwy183/North Side Station,,0,88771,34153,0,0
8294,145.0.2,987937,State Hwy183/North Side Station,,0,88770,34153,0,0
8294,145.0.2,987938,State Hwy183/North Side Station,,0,89694,34153,0,0
8294,145.0.2,987939,State Hwy183/North Side Station,,0,89693,34153,0,0
8294,145.0.2,987940,State Hwy183/North Side Station,,0,89694,34153,0,0
8294,145.0.2,987941,State Hwy183/North Side Station,,0,89693,34153,0,0
8294,145.0.2,987942,State Hwy183/North Side Station,,0,89694,34153,0,0
8294,145.0.2,987943,State Hwy183/North Side Station,,0,89693,34153,0,0
8294,145.0.2,987944,State Hwy183/North Side Station,,0,89696,34153,0,0
8294,145.0.2,987945,State Hwy183/North Side Station,,0,89695,34153,0,0
8294,145.0.2,987946,State Hwy183/North Side Station,,0,89696,34153,0,0
8294,145.0.2,987947,State Hwy183/North Side Station,,0,89695,34153,0,0
8294,145.0.2,987948,State Hwy183/North Side Station,,0,89696,34153,0,0
8294,145.0.2,987949,State Hwy183/North Side Station,,0,89695,34153,0,0
8294,145.0.2,987950,State Hwy183/Normandale,,1,88770,34154,0,0
8294,145.0.2,987951,State Hwy183/Normandale,,1,88771,34154,0,0
8294,145.0.2,987952,State Hwy183/Normandale,,1,88770,34154,0,0
8294,145.0.2,987953,State Hwy183/Normandale,,1,88771,34154,0,0
8294,145.0.2,987954,State Hwy183/Normandale,,1,88770,34154,0,0
8294,145.0.2,987955,State Hwy183/Normandale,,1,89694,34154,0,0
8294,145.0.2,987956,State Hwy183/Normandale,,1,89693,34154,0,0
8294,145.0.2,987957,State Hwy183/Normandale,,1,89694,34154,0,0
8294,145.0.2,987958,State Hwy183/Normandale,,1,89693,34154,0,0
8294,145.0.2,987959,State Hwy183/Normandale,,1,89694,34154,0,0
8294,145.0.2,987960,State Hwy183/Normandale,,1,89693,34154,0,0
8294,145.0.2,987961,State Hwy183/Normandale,,1,89696,34154,0,0
8294,145.0.2,987962,State Hwy183/Normandale,,1,89695,34154,0,0
8294,145.0.2,987963,State Hwy183/Normandale,,1,89696,34154,0,0
8294,145.0.2,987964,State Hwy183/Normandale,,1,89695,34154,0,0
8294,145.0.2,987965,State Hwy183/Normandale,,1,89696,34154,0,0
8294,145.0.2,987966,State Hwy183/Normandale,,1,89695,34154,0,0
8300,145.0.2,988184,Blue Route,,0,40031,34166,0,0
8300,145.0.2,988183,Blue Route,,0,40032,34166,0,0
8300,145.0.2,988175,Blue Route,,0,40033,34166,0,0
8300,145.0.2,988176,Blue Route,,0,40034,34166,0,0
8300,145.0.2,988177,Blue Route,,0,40035,34166,0,0
8300,145.0.2,988178,Blue Route,,0,40036,34166,0,0
8300,145.0.2,988179,Blue Route,,0,40037,34166,0,0
8300,145.0.2,988180,Blue Route,,0,40038,34166,0,0
8300,145.0.2,1016144,Blue Route,,0,40039,34166,0,0
8300,145.0.2,1016143,Blue Route,,0,40040,34166,0,0
8303,145.0.2,988317,Green Route,,0,40041,34170,0,0
8303,145.0.2,988318,Green Route,,0,40042,34170,0,0
8303,145.0.2,988319,Green Route,,0,40043,34170,0,0
8303,145.0.2,988327,Green Route,,0,40044,34170,0,0
8303,145.0.2,988320,Green Route,,0,40045,34170,0,0
8303,145.0.2,988321,Green Route,,0,40046,34170,0,0
8303,145.0.2,988322,Green Route,,0,40047,34170,0,0
8303,145.0.2,988323,Green Route,,0,40048,34170,0,0
8303,145.0.2,988324,Green Route,,0,40049,34170,0,0
8303,145.0.2,1016141,Green Route,,0,40050,34170,0,0
8303,145.0.2,1016140,Green Route,,0,40051,34170,0,0
8304,145.0.2,988347,Merlot Route,,0,40052,34171,0,0
8304,145.0.2,988348,Merlot Route,,0,40053,34171,0,0
8304,145.0.2,988349,Merlot Route,,0,40054,34171,0,0
8304,145.0.2,988350,Merlot Route,,0,40055,34171,0,0
8304,145.0.2,988351,Merlot Route,,0,40056,34171,0,0
8304,145.0.2,988352,Merlot Route,,0,40057,34171,0,0
8304,145.0.2,988353,Merlot Route,,0,40058,34171,0,0
8304,145.0.2,988354,Merlot Route,,0,40059,34171,0,0
8304,145.0.2,1016138,Merlot Route,,0,40060,34171,0,0
8304,145.0.2,1016137,Merlot Route,,0,40061,34171,0,0
8305,145.0.2,988462,From Mercantile Station,,0,90654,34174,0,0
8305,145.0.2,988454,To DFW Airport Terminal B,,0,88802,34173,0,0
8305,145.0.2,988461,To DFW Airport Terminal B,,0,88805,34173,0,0
8305,145.0.2,988463,To DFW Airport Terminal B,,0,88803,34173,0,0
8305,145.0.2,988460,To DFW Airport Terminal B,,0,88804,34173,0,0
8305,145.0.2,988464,To DFW Airport Terminal B,,0,88802,34173,0,0
8305,145.0.2,988459,To DFW Airport Terminal B,,0,88805,34173,0,0
8305,145.0.2,988465,To DFW Airport Terminal B,,0,88803,34173,0,0
8305,145.0.2,988458,To DFW Airport Terminal B,,0,88804,34173,0,0
8305,145.0.2,988466,To DFW Airport Terminal B,,0,88802,34173,0,0
8305,145.0.2,988457,To DFW Airport Terminal B,,0,88805,34173,0,0
8305,145.0.2,988467,To DFW Airport Terminal B,,0,88803,34173,0,0
8305,145.0.2,988456,To DFW Airport Terminal B,,0,88804,34173,0,0
8305,145.0.2,988468,To DFW Airport Terminal B,,0,88802,34173,0,0
8305,145.0.2,988455,To DFW Airport Terminal B,,0,88805,34173,0,0
8305,145.0.2,988472,To DFW Airport Terminal B,,0,88803,34173,0,0
8305,145.0.2,988453,To DFW Airport Terminal B,,0,88804,34173,0,0
8305,145.0.2,988473,To DFW Airport Terminal B,,0,88802,34173,0,0
8305,145.0.2,988452,To DFW Airport Terminal B,,0,88805,34173,0,0
8305,145.0.2,988474,To DFW Airport Terminal B,,0,88803,34173,0,0
8305,145.0.2,988451,To DFW Airport Terminal B,,0,88804,34173,0,0
8305,145.0.2,988441,To DFW Airport Terminal B,,0,88800,34173,0,0
8305,145.0.2,988450,To DFW Airport Terminal B,,0,88805,34173,0,0
8305,145.0.2,988440,To DFW Airport Terminal B,,0,88801,34173,0,0
8305,145.0.2,988449,To DFW Airport Terminal B,,0,88804,34173,0,0
8305,145.0.2,988469,To DFW Airport Terminal B,,0,88800,34173,0,0
8305,145.0.2,988448,To DFW Airport Terminal B,,0,88805,34173,0,0
8305,145.0.2,988470,To DFW Airport Terminal B,,0,88801,34173,0,0
8305,145.0.2,988447,To DFW Airport Terminal B,,0,88804,34173,0,0
8305,145.0.2,988471,To DFW Airport Terminal B,,0,88800,34173,0,0
8305,145.0.2,988446,To DFW Airport Terminal B,,0,88805,34173,0,0
8305,145.0.2,988445,To DFW Airport Terminal B,,0,88804,34173,0,0
8305,145.0.2,988444,To DFW Airport Terminal B,,0,88805,34173,0,0
8305,145.0.2,988443,To DFW Airport Terminal B,,0,88804,34173,0,0
8305,145.0.2,988442,To DFW Airport Terminal B,,0,88805,34173,0,0
8305,145.0.2,988498,From Northside Station,,1,88802,34176,0,0
8305,145.0.2,988497,From Northside Station,,1,88805,34176,0,0
8305,145.0.2,988496,From Northside Station,,1,88803,34176,0,0
8305,145.0.2,988495,From Northside Station,,1,88804,34176,0,0
8305,145.0.2,988501,To Fort Worth T&P Station,,1,88802,34177,0,0
8305,145.0.2,988494,To Fort Worth T&P Station,,1,88805,34177,0,0
8305,145.0.2,988499,To Fort Worth T&P Station,,1,88803,34177,0,0
8305,145.0.2,988493,To Fort Worth T&P Station,,1,88804,34177,0,0
8305,145.0.2,988502,To Fort Worth T&P Station,,1,88802,34177,0,0
8305,145.0.2,988492,To Fort Worth T&P Station,,1,88805,34177,0,0
8305,145.0.2,988500,To Fort Worth T&P Station,,1,88803,34177,0,0
8305,145.0.2,988491,To Fort Worth T&P Station,,1,88804,34177,0,0
8305,145.0.2,988503,To Fort Worth T&P Station,,1,88802,34177,0,0
8305,145.0.2,988490,To Fort Worth T&P Station,,1,88805,34177,0,0
8305,145.0.2,988509,To Fort Worth T&P Station,,1,88803,34177,0,0
8305,145.0.2,988489,To Fort Worth T&P Station,,1,88804,34177,0,0
8305,145.0.2,988510,To Fort Worth T&P Station,,1,88802,34177,0,0
8305,145.0.2,988488,To Fort Worth T&P Station,,1,88805,34177,0,0
8305,145.0.2,988511,To Fort Worth T&P Station,,1,88803,34177,0,0
8305,145.0.2,988487,To Fort Worth T&P Station,,1,88804,34177,0,0
8305,145.0.2,988512,To Fort Worth T&P Station,,1,88802,34177,0,0
8305,145.0.2,988486,To Fort Worth T&P Station,,1,88805,34177,0,0
8305,145.0.2,988513,To Fort Worth T&P Station,,1,88803,34177,0,0
8305,145.0.2,988485,To Fort Worth T&P Station,,1,88804,34177,0,0
8305,145.0.2,988504,To Fort Worth T&P Station,,1,88800,34177,0,0
8305,145.0.2,988484,To Fort Worth T&P Station,,1,88805,34177,0,0
8305,145.0.2,988505,To Fort Worth T&P Station,,1,88801,34177,0,0
8305,145.0.2,988483,To Fort Worth T&P Station,,1,88804,34177,0,0
8305,145.0.2,988506,To Fort Worth T&P Station,,1,88800,34177,0,0
8305,145.0.2,988482,To Fort Worth T&P Station,,1,88805,34177,0,0
8305,145.0.2,988507,To Fort Worth T&P Station,,1,88801,34177,0,0
8305,145.0.2,988481,To Fort Worth T&P Station,,1,88804,34177,0,0
8305,145.0.2,988508,To Fort Worth T&P Station,,1,88800,34177,0,0
8305,145.0.2,988480,To Fort Worth T&P Station,,1,88805,34177,0,0
8305,145.0.2,988479,To Fort Worth T&P Station,,1,88804,34177,0,0
8305,145.0.2,988478,To Fort Worth T&P Station,,1,88805,34177,0,0
8305,145.0.2,988477,To Fort Worth T&P Station,,1,88804,34177,0,0
8305,145.0.2,988476,To Fort Worth T&P Station,,1,88805,34177,0,0
8305,145.0.2,988475,To Mercantile Station,,1,90653,34175,0,0
8406,145C.173.2,1016520,Downtown Fort Worth,,0,90717,34440,0,0
8406,145C.173.2,1016417,Downtown Fort Worth,,0,90719,34440,0,0
8406,145C.173.2,1016418,Downtown Fort Worth,,0,90716,34440,0,0
8406,145C.173.2,1016419,Downtown Fort Worth,,0,90718,34440,0,0
8406,145C.173.2,1016420,Downtown Fort Worth,,0,90720,34440,0,0
8406,145C.173.2,1016421,Downtown Fort Worth,,0,90721,34440,0,0
8406,145C.173.2,1016422,Downtown Fort Worth,,0,90717,34440,0,0
8406,145C.173.2,1016423,Downtown Fort Worth,,0,90719,34440,0,0
8406,145C.173.2,1016424,Downtown Fort Worth,,0,90716,34440,0,0
8406,145C.173.2,1016425,Downtown Fort Worth,,0,90718,34440,0,0
8406,145C.173.2,1016426,Downtown Fort Worth,,0,90720,34440,0,0
8406,145C.173.2,1016427,Downtown Fort Worth,,0,90721,34440,0,0
8406,145C.173.2,1016428,Downtown Fort Worth,,0,90717,34440,0,0
8406,145C.173.2,1016429,Downtown Fort Worth,,0,90719,34440,0,0
8406,145C.173.2,1016430,Downtown Fort Worth,,0,90716,34440,0,0
8406,145C.173.2,1016431,Downtown Fort Worth,,0,90718,34440,0,0
8406,145C.173.2,1016432,Downtown Fort Worth,,0,90720,34440,0,0
8406,145C.173.2,1016433,Downtown Fort Worth,,0,90721,34440,0,0
8406,145C.173.2,1016434,Downtown Fort Worth,,0,90717,34440,0,0
8406,145C.173.2,1016435,Downtown Fort Worth,,0,90719,34440,0,0
8406,145C.173.2,1016436,Downtown Fort Worth,,0,90716,34440,0,0
8406,145C.173.2,1016437,Downtown Fort Worth,,0,90718,34440,0,0
8406,145C.173.2,1016438,Downtown Fort Worth,,0,90720,34440,0,0
8406,145C.173.2,1016439,Downtown Fort Worth,,0,90721,34440,0,0
8406,145C.173.2,1016440,Downtown Fort Worth,,0,90717,34440,0,0
8406,145C.173.2,1016441,Downtown Fort Worth,,0,90719,34440,0,0
8406,145C.173.2,1016442,Downtown Fort Worth,,0,90716,34440,0,0
